2016-07-10 11:45:02.747,0.07232055664063,0.02863818359375,0.00275048828127,1.18663358778628,2.90853435114505,-0.17715267175573
2016-07-10 11:45:02.847,-0.30625512695312,0.01394897460938,-0.00470849609373,-0.95167938931296,1.79687022900765,0.31316030534351
2016-07-10 11:45:02.948,-0.24930346679687,-0.00812719726562,-0.00048486328123,0.45524427480918,-1.84561832061067,-0.03006870229008
2016-07-10 11:45:03.047,0.04291723632813,0.01844116210938,-0.00597143554685,-1.64993893129769,-2.99451145038167,0.82815267175572
2016-07-10 11:45:03.147,0.33810009765625,-0.02442333984375,0.02565844726565,-0.30515267175571,-0.11790839694655,-0.57174809160305
2016-07-10 11:45:03.247,0.16428295898438,0.00886791992188,0.00738818359377,1.94080152671757,3.33213740458017,-1.01864885496183
2016-07-10 11:45:03.347,-0.19576660156250,0.02101464843750,-0.01327563476560,-0.78935114503815,2.70461832061070,1.02766412213740
2016-07-10 11:45:03.447,-0.33015576171875,-0.01585620117187,0.01034545898440,0.30109160305345,-1.22600763358777,0.19943511450382
2016-07-10 11:45:03.548,-0.07251000976562,0.00684570312500,-0.02945385742185,-0.35625190839693,-2.50196183206106,-0.17584732824428
2016-07-10 11:45:03.647,0.32117578125000,-0.02679248046875,0.03475854492190,-1.32231297709922,-2.29277099236640,-0.03268702290076
2016-07-10 11:45:03.747,0.21929003906250,-0.01296337890625,0.00758129882815,2.61961832061070,3.05612213740459,-1.10354961832061
2016-07-10 11:45:03.847,-0.09528222656250,0.00597363281250,-0.02983593749998,0.15367175572521,1.92035114503818,0.10448091603053
2016-07-10 11:45:03.947,-0.31924633789062,-0.00900878906250,0.00560107421877,0.12787022900765,-0.31849618320609,0.68227480916031
2016-07-10 11:45:04.047,-0.13911035156250,0.01294799804688,-0.02233862304685,0.13229770992368,-1.85148854961831,0.50944274809160
2016-07-10 11:45:04.147,0.16938623046875,0.00598681640625,0.00087207031252,-2.50112213740456,-2.99744274809159,0.61432061068702
2016-07-10 11:45:04.247,0.31176440429688,-0.03241162109375,0.01438012695315,1.78307633587788,1.60110687022902,-1.42689312977099
2016-07-10 11:45:04.347,0.02246459960938,0.01435742187500,-0.00293969726560,0.94174045801528,1.40426717557253,0.17941984732824
