2016-07-10 10:24:58.673,-0.00135449218750,-0.00115380859375,0.00548315429689,0.01412213740457,-0.03456488549616,-0.04103816793893
2016-07-10 10:24:58.773,-0.00015795898438,0.00059350585938,-0.00014282226561,0.01219083969465,-0.05409160305341,0.03077099236641
2016-07-10 10:24:58.873,0.00081616210937,0.00023803710938,0.00282324218751,-0.03288549618321,-0.04470229007631,0.02224427480916
2016-07-10 10:24:58.973,0.00181323242187,-0.00084252929687,-0.00006298828124,0.00817557251908,0.02415267175575,-0.02779389312977
2016-07-10 10:24:59.073,0.00087329101562,0.00012231445313,0.00161083984376,0.02706870229007,-0.01164122137402,-0.03237404580153
2016-07-10 10:24:59.173,0.00167602539062,0.00238037109375,0.00568408203126,0.02212977099236,-0.04782442748089,0.04431297709924
2016-07-10 10:24:59.273,-0.00208642578125,-0.00164819335937,0.00062915039064,0.07292366412213,0.04844274809162,-0.01123664122137
2016-07-10 10:24:59.373,-0.00129760742188,0.00055566406250,-0.00027050781249,-0.00374809160306,0.08203816793895,0.01252671755725
2016-07-10 10:24:59.473,-0.00019067382813,0.00166918945313,-0.00064038085936,-0.00579389312978,0.02423664122140,0.04217557251908
2016-07-10 10:24:59.573,0.00113305664062,-0.00083276367187,0.00163232421876,-0.00129007633589,0.02025954198475,-0.00882442748092
2016-07-10 10:24:59.673,0.00190356445312,-0.00069921875000,0.00094091796876,0.03707633587785,-0.02516030534349,-0.00341221374046
2016-07-10 10:24:59.773,-0.00188330078125,-0.00028002929687,0.00066943359376,-0.01631297709925,0.05829770992369,0.02549618320611
2016-07-10 10:24:59.873,-0.00299926757813,-0.00082470703125,0.00001464843751,0.00456488549617,-0.03987022900761,0.00878625954198
2016-07-10 10:24:59.973,0.00041113281250,0.00015625000000,0.00208593750001,-0.02593129770993,0.06150381679391,-0.01812977099237
2016-07-10 10:25:00.073,-0.00231591796875,0.00043554687500,0.00038671875001,-0.02664885496184,-0.04319083969463,0.02346564885496
2016-07-10 10:25:00.173,-0.00165576171875,-0.00100463867187,-0.00220068359374,0.01629007633587,-0.04815267175570,-0.03400000000000
2016-07-10 10:25:00.273,0.00091943359375,-0.00078393554687,-0.00211938476561,-0.01797709923665,-0.01157251908395,0.01616793893130
2016-07-10 10:25:00.373,-0.00026660156250,-0.00025561523437,-0.00356738281249,-0.00570229007634,0.02424427480918,0.04163358778626
2016-07-10 10:25:00.473,0.00046826171875,-0.00085180664062,-0.00371533203124,0.02631297709923,0.03799236641224,-0.04594656488550
2016-07-10 10:25:00.573,0.00008300781250,0.00146459960938,-0.00293774414061,0.02715267175572,0.03680152671758,0.01554198473282
2016-07-10 10:25:00.673,0.00071044921875,-0.00037109375000,-0.00067968749999,0.03740458015266,-0.00326717557250,-0.06215267175573
